,,,Solution,Solution,Solution,Solution,Solution,Solution,Solution,Solution,Solution,Solution,Solution,Solid,Solid,Solid,Solid,Solid,Solid,Solid,Solid
Experiment,Study,Phase,Temp (Â°C),pH (NBS),[Na] (M),[Cl] (M),[B] (M),[Ca] (M),[DIC] (M),[Mg] (M),d11B (permil vs NIST951),d11B_2std (permil vs NIST951),ionstr,B/Ca (umol/mol),B/Ca_2std (umol/mol),d11B (permil vs NIST951),d11B_2std (permil vs NIST951),logR,logR_2std,logR_unit,seeds
CaB-58(s),Noireaux,Calcite,25,9.39,0.1,0.1,5.79E-03,3.69E-05,1.06E-02,0,-0.8,0.4,0.10,129.63,2.59,-12.90,1.90,-7.34,,mol/m2/sec,TRUE
CaB-48(s),Noireaux,Calcite,25,8.47,0.1,0.1,5.68E-03,6.99E-04,2.12E-03,0,-0.8,0.4,0.10,111.11,2.22,-15.10,0.20,-7.37,,mol/m2/sec,TRUE
CaB-69(s),Noireaux,Calcite,25,8.38,0.1,0.1,1.56E-02,5.82E-04,2.31E-03,0,-0.8,0.4,0.10,111.11,2.22,-14.80,0.20,-9.09,,mol/m2/sec,TRUE
CaB-47(s),Noireaux,Calcite,25,8.34,0.1,0.1,1.77E-02,1.06E-03,1.54E-03,0,-0.8,0.4,0.10,509.25,10.18,-15.50,0.20,-7.41,,mol/m2/sec,TRUE
CaB-39(s),Noireaux,Calcite,25,8.29,0.1,0.1,2.03E-02,1.29E-03,1.64E-03,0,-0.8,0.4,0.10,157.40,3.15,-13.40,0.20,-9.17,,mol/m2/sec,TRUE
CaB-38(s),Noireaux,Calcite,25,8.79,0.1,0.1,1.70E-02,1.84E-04,3.16E-03,0,-0.8,0.4,0.10,333.33,6.67,-12.90,0.20,-8.36,,mol/m2/sec,TRUE
CaB-7(s),Noireaux,Calcite,25,7.53,0.1,0.1,1.64E-02,3.24E-03,4.61E-03,0,-0.8,0.4,0.11,287.03,5.74,-17.50,0.80,-7.33,,mol/m2/sec,TRUE
CaB-54(s),Noireaux,Calcite,25,7.41,0.1,0.1,5.47E-03,4.53E-03,3.68E-03,0,-0.8,0.4,0.11,212.96,4.26,-14.80,0.70,-7.49,,mol/m2/sec,TRUE
CaB-53(s),Noireaux,Calcite,25,7.4,0.1,0.1,1.63E-02,5.13E-03,3.89E-03,0,-0.8,0.4,0.11,351.84,7.04,-16.60,0.60,-7.48,,mol/m2/sec,TRUE
CaB-45(s),Noireaux,Calcite,25,8.72,0.2,0.2,1.59E-02,2.44E-04,4.07E-03,0,-0.8,0.4,0.20,1462.93,29.26,-12.30,0.40,-7.01,,mol/m2/sec,TRUE
CaB-73(s),Noireaux,Calcite,25,8.88,0.2,0.2,1.47E-02,1.62E-04,1.02E-02,0,-0.8,0.4,0.20,342.58,6.85,-11.70,0.20,-7.24,,mol/m2/sec,TRUE
CaB-30,Noireaux,Calcite,25,8.55,0.1,0.1,4.40E-03,5.59E-04,2.09E-03,0,-0.8,0.4,0.10,324.07,6.48,-14.90,0.20,-6.02,,mol/m2/sec,FALSE
CaB-77,Noireaux,Calcite,25,8.24,0.1,0.1,9.17E-04,2.05E-03,1.22E-03,0,-0.8,0.4,0.10,37.04,0.74,-15.40,0.20,-5.51,,mol/m2/sec,FALSE
CaB-12,Noireaux,Calcite,25,8.34,0.1,0.1,9.30E-03,1.72E-03,1.48E-03,0,-0.8,0.4,0.10,638.87,12.78,-14.90,0.20,-5.54,,mol/m2/sec,FALSE
CaB-70,Noireaux,Calcite,25,8.3,0.1,0.1,1.64E-02,1.75E-03,1.74E-03,0,-0.8,0.4,0.10,361.10,7.22,-14.80,0.20,-7.24,,mol/m2/sec,FALSE
CaB-8,Noireaux,Calcite,25,7.52,0.1,0.1,1.63E-02,3.57E-03,5.08E-03,0,-0.8,0.4,0.11,2111.06,42.22,-16.60,0.20,-5.64,,mol/m2/sec,FALSE
CaB-111,Noireaux,Calcite,25,7.99,0.1,0.1,1.52E-02,8.20E-04,1.30E-02,0,-0.8,0.4,0.10,620.35,12.41,-16.70,0.20,-5.17,,mol/m2/sec,FALSE
CaB-46,Noireaux,Calcite,25,8.64,0.2,0.2,1.63E-02,3.06E-04,3.28E-03,0,-0.8,0.4,0.20,222.22,4.44,-13.10,0.20,-5.47,,mol/m2/sec,FALSE
CaB-85,Noireaux,Calcite,25,8.88,0.2,0.2,1.52E-02,8.98E-05,6.20E-03,0,-0.8,0.4,0.20,166.66,3.33,-11.00,0.20,-5.18,,mol/m2/sec,FALSE
CaB-40,Noireaux,Calcite,25,8.23,0.1,0.1,1.85E-02,2.33E-03,1.21E-03,0,-0.8,0.4,0.10,768.50,15.37,-13.20,1.10,,,mol/m2/sec,FALSE
CaB-9,Noireaux,Aragonite,25,7.58,0.1,0.15,1.60E-02,4.74E-03,5.52E-03,2.50E-02,-0.8,0.4,0.18,1092.56,21.85,-24.60,0.20,,,mol/m2/sec,FALSE
CaB-10,Noireaux,Aragonite,25,7.6,0.1,0.15,1.61E-02,4.07E-03,5.83E-03,2.50E-02,-0.8,0.4,0.18,462.95,9.26,-25.00,0.20,,,mol/m2/sec,FALSE
CaB-72,Noireaux,Aragonite,25,8.41,0.1,0.15,1.69E-02,2.04E-03,2.47E-03,2.50E-02,-0.8,0.4,0.18,157.40,3.15,-18.30,0.40,,,mol/m2/sec,FALSE
CaB-19,Noireaux,Aragonite,25,8.44,0.1,0.15,1.50E-02,2.30E-03,3.16E-03,2.50E-02,-0.8,0.4,0.18,5083.20,101.66,-18.30,0.30,,,mol/m2/sec,FALSE
CaB-94,Noireaux,Aragonite,25,7.86,0.2,0.25,1.46E-02,1.58E-03,1.25E-02,2.50E-02,-0.8,0.4,0.28,1805.51,36.11,-23.10,0.20,-6.08,,mol/m2/sec,FALSE
CaB-79,Noireaux,Aragonite,25,8.32,0.1,0.15,8.26E-04,2.29E-03,1.52E-03,2.50E-02,-0.8,0.4,0.18,259.25,5.19,-21.80,1.60,-6.26,,mol/m2/sec,FALSE
CaB-80,Noireaux,Aragonite,25,8.36,0.1,0.15,4.32E-04,2.30E-03,1.64E-03,2.50E-02,-0.8,0.4,0.18,157.40,3.15,-22.50,0.50,-6.51,,mol/m2/sec,FALSE
CaB-26,Noireaux,Aragonite,25,8.54,0.1,0.15,4.38E-03,1.49E-03,2.74E-03,2.50E-02,-0.8,0.4,0.18,1398.11,27.96,-18.90,0.50,-6.09,,mol/m2/sec,FALSE
CaB-87,Noireaux,Aragonite,25,8.88,0.2,0.25,1.46E-02,2.31E-04,6.99E-03,2.50E-02,-0.8,0.4,0.28,5083.20,101.66,-14.70,0.30,-6.07,,mol/m2/sec,FALSE
Run 1,Kaczmarek,Calcite,12,8.6,0.6,0.6,3.65E-03,8.04E-04,6.08E-03,0,-14.24,0.5,0.60,518.44,18.52,-27.80,0.51,-0.769551079,,mg/mg/hr,TRUE
Run 2,Kaczmarek,Calcite,12,8.66,0.6,0.6,3.70E-03,7.96E-04,6.19E-03,0,-14.15,0.36,0.60,611.02,27.77,-27.51,0.17,-0.744727495,,mg/mg/hr,TRUE
Run 3,Kaczmarek,Calcite,12,8.64,0.6,0.6,3.66E-03,8.17E-04,6.20E-03,0,-14.34,0.18,0.60,620.28,27.77,-27.62,0.18,-0.721246399,,mg/mg/hr,TRUE
Run 4,Kaczmarek,Calcite,12,8.63,0.6,0.6,3.66E-03,7.96E-04,6.46E-03,0,-14.31,0.37,0.60,592.50,18.52,-27.98,0.09,-0.769551079,,mg/mg/hr,TRUE
Run 5,Kaczmarek,Calcite,22,8.76,0.61,0.61,3.72E-03,4.78E-04,5.17E-03,0,-14.09,0.59,0.61,638.79,27.77,-24.53,0.16,-0.26760624,,mg/mg/hr,TRUE
Run 6,Kaczmarek,Calcite,22,8.75,0.61,0.61,3.67E-03,4.86E-04,5.08E-03,0,-14.02,0.19,0.61,546.21,18.52,-24.52,0.54,-0.214670165,,mg/mg/hr,TRUE
Run 7,Kaczmarek,Calcite,22,8.76,0.61,0.61,3.68E-03,4.78E-04,5.29E-03,0,-14.11,0.18,0.61,518.44,18.52,-24.42,0.02,-0.070581074,,mg/mg/hr,TRUE
Run 8,Kaczmarek,Calcite,22,8.75,0.61,0.61,3.67E-03,4.78E-04,5.23E-03,0,-14.1,0.16,0.61,546.21,18.52,-24.41,0.38,-0.124938737,,mg/mg/hr,TRUE
Run 9,Kaczmarek,Calcite,22,8.77,0.61,0.61,3.67E-03,7.11E-04,5.09E-03,0,-14.01,0.04,0.61,1036.88,37.03,-26.43,0.19,0.176091259,,mg/mg/hr,TRUE
Run 10,Kaczmarek,Calcite,22,8.76,0.61,0.61,3.65E-03,7.11E-04,5.07E-03,0,-14.35,0.22,0.61,1036.88,37.03,-26.66,0.14,0.152288344,,mg/mg/hr,TRUE
Run 11,Kaczmarek,Calcite,22,8.75,0.61,0.61,3.65E-03,6.98E-04,5.08E-03,0,-14.03,0.07,0.61,1083.17,46.29,-26.69,0.23,0.161368002,,mg/mg/hr,TRUE
Run 12,Kaczmarek,Calcite,22,8.75,0.61,0.61,3.66E-03,7.05E-04,5.05E-03,0,-14.03,0.12,0.61,1055.40,46.29,-26.57,0.10,0.146128036,,mg/mg/hr,TRUE
Run 13,Kaczmarek,Calcite,32,8.73,0.62,0.62,3.69E-03,4.54E-04,5.20E-03,0,-14.04,0.08,0.62,518.44,18.52,-25.32,0.04,0.206825876,,mg/mg/hr,TRUE
Run 14,Kaczmarek,Calcite,32,8.73,0.62,0.62,3.76E-03,4.60E-04,5.22E-03,0,-13.96,0.28,0.62,555.47,18.52,-25.23,0.31,0.209515015,,mg/mg/hr,TRUE
Run 15,Kaczmarek,Calcite,32,8.73,0.62,0.62,3.79E-03,4.60E-04,5.17E-03,0,-14.25,0.07,0.62,499.93,18.52,-25.08,0.10,0.206825876,,mg/mg/hr,TRUE
Run 16,Kaczmarek,Calcite,32,8.72,0.62,0.62,3.74E-03,4.54E-04,5.12E-03,0,-13.97,0.38,0.62,509.18,18.52,-25.16,0.23,0.201397124,,mg/mg/hr,TRUE
Exp. 8C,Uchikawa,Calcite,25,8.25,0.45,0.46,4.32E-04,3.85E-03,2.39E-03,0,-12.19,0.32,0.46,28.40,4.70,-27.68,0.56,-5.713354,0.0324393,mol/m2/sec,TRUE
Exp. 8F,Uchikawa,Calcite,25,8.25,0.45,0.46,4.32E-04,3.85E-03,2.39E-03,0,-12.19,0.32,0.46,30.60,4.60,-27.68,0.56,-5.697685,0.0219292,mol/m2/sec,TRUE
Exp. 15A,Uchikawa,Calcite,25,8.37,0.45,0.46,4.32E-04,3.85E-03,2.39E-03,0,-12.19,0.32,0.46,102.10,4.90,-26.74,0.58,-5.50476,0.0036092,mol/m2/sec,TRUE
Exp. 9B,Uchikawa,Calcite,25,8.5,0.45,0.46,4.32E-04,3.85E-03,2.39E-03,0,-12.19,0.32,0.46,162.90,5.30,-25.87,0.22,-5.383022,0.0084379,mol/m2/sec,TRUE
Exp. 10A,Uchikawa,Calcite,25,8.65,0.45,0.46,4.32E-04,3.85E-03,2.39E-03,0,-12.19,0.32,0.46,305.80,8.30,-23.95,0.23,-5.211239,0.0149103,mol/m2/sec,TRUE
Exp. 4B,Uchikawa,Calcite,25,8,0.46,0.46,4.32E-03,3.85E-03,2.39E-03,0,-12.19,0.32,0.47,75.40,7.80,-27.16,0.68,-6.587835,0.0096401,mol/m2/sec,TRUE
Exp. 2B,Uchikawa,Calcite,25,8.25,0.46,0.46,4.32E-03,3.85E-03,2.39E-03,0,-12.19,0.32,0.47,334.50,10.60,-26.86,0.30,-5.800472,0.0308282,mol/m2/sec,TRUE
Exp. 1C,Uchikawa,Calcite,25,8.5,0.46,0.46,4.32E-03,3.85E-03,2.39E-03,0,-12.19,0.32,0.47,1068.10,24.90,-26.54,0.31,-5.496044,0.0105195,mol/m2/sec,TRUE
Exp. 13C,Uchikawa,Calcite,25,8.25,0.45,0.46,4.32E-04,3.85E-03,1.80E-03,0,-12.19,0.32,0.46,37.50,4.80,-27.08,0.31,-5.850709,0.0036303,mol/m2/sec,TRUE
Exp. 12B,Uchikawa,Calcite,25,8.25,0.46,0.46,4.32E-04,3.85E-03,3.59E-03,0,-12.19,0.32,0.47,97.70,4.80,-27.91,0.21,-5.401792,0.0036589,mol/m2/sec,TRUE
Exp. 11A,Uchikawa,Calcite,25,8.25,0.46,0.46,4.32E-04,3.85E-03,4.79E-03,0,-12.19,0.32,0.47,119.20,4.70,-28.50,0.21,-5.238046,0.0036825,mol/m2/sec,TRUE
Exp. 19B,Uchikawa,Calcite,25,8.25,0.45,0.46,4.32E-04,4.82E-03,2.39E-03,0,-12.19,0.32,0.46,98.90,5.50,-27.63,0.24,-5.550526,0.0029808,mol/m2/sec,TRUE
Exp. 17B,Uchikawa,Calcite,25,8.25,0.45,0.46,4.32E-04,5.78E-03,2.39E-03,0,-12.19,0.32,0.47,139.20,4.70,-28.20,0.22,-5.419852,0.0037579,mol/m2/sec,TRUE
Exp. 16B,Uchikawa,Calcite,25,8.25,0.45,0.47,4.32E-04,7.71E-03,2.39E-03,0,-12.19,0.32,0.48,194.10,5.60,-28.74,0.25,-5.316791,0.003829,mol/m2/sec,TRUE